model,variant,n_seeds,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,f1_mean,f1_std,f1_min,f1_max,specificity_mean,specificity_std,specificity_min,specificity_max,hard_negative_fpr_mean,hard_negative_fpr_std,hard_negative_fpr_min,hard_negative_fpr_max,fp_mean,fp_std,fp_min,fp_max,fn_mean,fn_std,fn_min,fn_max,median_delay_s_mean,median_delay_s_std,median_delay_s_min,median_delay_s_max,p95_delay_s_mean,p95_delay_s_std,p95_delay_s_min,p95_delay_s_max,margin_mean,margin_std,margin_min,margin_max
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.05_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.10_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.20_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.05_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.10_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.20_add0.005,30,0.9290195360195361,0.08533571189938446,0.56,1.0,0.9702904824643955,0.0361166397318144,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9490515501835795,0.07651879782548203,0.5925925925925926,1.0,0.89,0.1333764298167084,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6333333333333333,0.7648904962570575,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,44.18,9.474836000764304,40.0,65.05,112.1701666666666,66.05936411319925,40.0,247.5000000000001,0.023908561473173204,0.07271807795182161,0.005,0.32853765809382823
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.05_add0.010,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.17833333333333,9.471041920373452,40.0,65.0,103.12799999999993,55.92823032768166,40.0,240.0,0.019096545153942088,0.03494635205814986,0.01,0.16464683073672662
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.05_add0.020,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.18,9.474836000764304,40.0,65.05,109.91499999999994,61.46371849619343,40.0,240.0,0.029096545153942086,0.03494635205814985,0.02,0.1746468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.10_add0.010,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.17833333333333,9.471041920373452,40.0,65.0,103.12799999999993,55.92823032768166,40.0,240.0,0.019096545153942088,0.03494635205814986,0.01,0.16464683073672662
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.10_add0.020,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.18,9.474836000764304,40.0,65.05,109.91499999999994,61.46371849619343,40.0,240.0,0.029096545153942086,0.03494635205814985,0.02,0.1746468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.20_add0.010,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.17833333333333,9.471041920373452,40.0,65.0,103.12799999999993,55.92823032768166,40.0,240.0,0.019096545153942088,0.03494635205814986,0.01,0.16464683073672662
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.20_add0.020,30,0.931880341880342,0.07291429128480338,0.6,1.0,0.9667854528724094,0.03754234318723866,0.9,1.0,0.9452460697197539,0.08911777449476448,0.5263157894736842,1.0,0.9533683994907387,0.05944857898234658,0.6666666666666666,1.0,0.8855555555555555,0.13150567294942053,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.7580980435789034,0.0,2.0,1.1,1.7090025322311297,0.0,9.0,44.18,9.474836000764304,40.0,65.05,109.91499999999994,61.46371849619343,40.0,240.0,0.029096545153942086,0.03494635205814985,0.02,0.1746468307367266
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.05_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.10_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,conformal_alpha0.20_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.05_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.10_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,max_alpha0.20_add0.000,30,0.9277849681183015,0.08564934561307641,0.56,1.0,0.9688474810213941,0.03768751152266738,0.9,1.0,0.9394167236272499,0.11727195918447446,0.42105263157894735,1.0,0.9483132703755321,0.07659237920796526,0.5925925925925926,1.0,0.8844444444444445,0.13916371277292744,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.6666666666666666,0.802295557085754,0.0,2.0,1.2,2.2345253295221026,0.0,11.0,43.35,7.999795256000683,40.0,65.05,105.50349999999993,61.15520288506774,40.0,240.0,0.018908561473173203,0.07271807795182161,0.0,0.32353765809382823
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.05_add0.005,30,0.9356862026862028,0.06722124569086564,0.64,1.0,0.9656608528347659,0.03665456391700434,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.9565016750396182,0.052729685109443605,0.7096774193548387,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,44.17833333333333,9.471041920373452,40.0,65.0,111.00299999999994,65.74022930679776,40.0,247.5000000000001,0.014096545153942085,0.03494635205814985,0.005,0.1596468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.10_add0.005,30,0.9356862026862028,0.06722124569086564,0.64,1.0,0.9656608528347659,0.03665456391700434,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.9565016750396182,0.052729685109443605,0.7096774193548387,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,44.17833333333333,9.471041920373452,40.0,65.0,111.00299999999994,65.74022930679776,40.0,247.5000000000001,0.014096545153942085,0.03494635205814985,0.005,0.1596468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.20_add0.005,30,0.9356862026862028,0.06722124569086564,0.64,1.0,0.9656608528347659,0.03665456391700434,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.9565016750396182,0.052729685109443605,0.7096774193548387,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,44.17833333333333,9.471041920373452,40.0,65.0,111.00299999999994,65.74022930679776,40.0,247.5000000000001,0.014096545153942085,0.03494635205814985,0.005,0.1596468307367266
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.05_add0.005,30,0.933019536019536,0.07477290662541528,0.6,1.0,0.965299395120367,0.037096478277857045,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9540669822823449,0.060656035141483516,0.6666666666666666,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,44.18,9.474836000764304,40.0,65.05,113.08649999999994,65.71555504137933,40.0,247.5000000000001,0.019002553313557644,0.053831888098821105,0.005,0.2440922444152774
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.10_add0.005,30,0.933019536019536,0.07477290662541528,0.6,1.0,0.965299395120367,0.037096478277857045,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9540669822823449,0.060656035141483516,0.6666666666666666,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,44.18,9.474836000764304,40.0,65.05,113.08649999999994,65.71555504137933,40.0,247.5000000000001,0.019002553313557644,0.053831888098821105,0.005,0.2440922444152774
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.20_add0.005,30,0.933019536019536,0.07477290662541528,0.6,1.0,0.965299395120367,0.037096478277857045,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9540669822823449,0.060656035141483516,0.6666666666666666,1.0,0.8788888888888888,0.1305700244692885,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7,0.7497125886079554,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,44.18,9.474836000764304,40.0,65.05,113.08649999999994,65.71555504137933,40.0,247.5000000000001,0.019002553313557644,0.053831888098821105,0.005,0.2440922444152774
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.05_add0.000,30,0.9344516347849683,0.06774474941706432,0.64,1.0,0.9642178513917643,0.038021994454485904,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.955763395231571,0.05294398650223708,0.7096774193548387,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,43.348333333333336,7.995122255791808,40.0,65.0,104.9196666666666,60.94265008912117,40.0,240.0,0.009096545153942084,0.03494635205814985,0.0,0.1546468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.10_add0.000,30,0.9344516347849683,0.06774474941706432,0.64,1.0,0.9642178513917643,0.038021994454485904,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.955763395231571,0.05294398650223708,0.7096774193548387,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,43.348333333333336,7.995122255791808,40.0,65.0,104.9196666666666,60.94265008912117,40.0,240.0,0.009096545153942084,0.03494635205814985,0.0,0.1546468307367266
NPConformal_SpecificityControlled_MarginFamily,q90_alpha0.20_add0.000,30,0.9344516347849683,0.06774474941706432,0.64,1.0,0.9642178513917643,0.038021994454485904,0.9,1.0,0.9516974253816357,0.0814538379178627,0.5789473684210527,1.0,0.955763395231571,0.05294398650223708,0.7096774193548387,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,0.9666666666666667,1.5643293888377883,0.0,8.0,43.348333333333336,7.995122255791808,40.0,65.0,104.9196666666666,60.94265008912117,40.0,240.0,0.009096545153942084,0.03494635205814985,0.0,0.1546468307367266
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.05_add0.000,30,0.9317849681183016,0.0751986127362196,0.6,1.0,0.9638563936773655,0.038434158864910944,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9533287024742976,0.06081185477060782,0.6666666666666666,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,43.35,7.999795256000683,40.0,65.05,107.00133333333328,61.129870921265486,40.0,240.0,0.014002553313557643,0.05383188809882109,0.0,0.2390922444152774
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.10_add0.000,30,0.9317849681183016,0.0751986127362196,0.6,1.0,0.9638563936773655,0.038434158864910944,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9533287024742976,0.06081185477060782,0.6666666666666666,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,43.35,7.999795256000683,40.0,65.05,107.00133333333328,61.129870921265486,40.0,240.0,0.014002553313557643,0.05383188809882109,0.0,0.2390922444152774
NPConformal_SpecificityControlled_MarginFamily,q95_alpha0.20_add0.000,30,0.9317849681183016,0.0751986127362196,0.6,1.0,0.9638563936773655,0.038434158864910944,0.9,1.0,0.9481886534518112,0.09150289695782682,0.5263157894736842,1.0,0.9533287024742976,0.06081185477060782,0.6666666666666666,1.0,0.8733333333333333,0.13600766261938238,0.6,1.0,0.08333333333333333,0.15628591541249595,0.0,0.5,0.7333333333333333,0.784915252764901,0.0,2.0,1.0333333333333334,1.7515182248421004,0.0,9.0,43.35,7.999795256000683,40.0,65.05,107.00133333333328,61.129870921265486,40.0,240.0,0.014002553313557643,0.05383188809882109,0.0,0.2390922444152774
